_id,title,rating,year,users_rating,votes,metascore,description,runtime,codirector,director,cogenre,genre,mainactor,secactor,seclanguage,vose,country,seccountry
62920b40f70f528bb91fa498,Fantastic Beasts: The Crimes of Grindelwald,PG-13,2018,6.6,204040,52,"The second installment of the ""Fantastic Beasts"" series featuring the adventures of Magizoologist Newt Scamander.",134 min,,David Yates,Family,Adventure,Johnny Depp,Kevin Guthrie,French,English,UK,USA
62920b40f70f528bb91fa499,American Pie,R,1999,7.0,367132,58,Four teenage boys enter a pact to lose their virginity by prom night.,95 min,Chris Weitz,Paul Weitz,,Comedy,Jason Biggs,Jennifer Coolidge,,English,USA,
62920b40f70f528bb91fa49a,John Wick: Chapter 3 - Parabellum,R,2019,7.5,248958,73,"John Wick is on the run after killing a member of the international assassins' guild, and with a $14 million price tag on his head, he is the target of hit men and women everywhere.",130 min,,Chad Stahelski,Crime,Action,Keanu Reeves,Halle Berry,Russian,English,USA,
62920b40f70f528bb91fa49b,Raiders of the Lost Ark,PG,1981,8.4,856958,85,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before",115 min,,Steven Spielberg,Adventure,Action,Harrison Ford,Karen Allen,German,English,USA,
62920b40f70f528bb91fa49c,Wind River,R,2017,7.7,191684,73,A veteran hunter helps an FBI agent investigate the murder of a young woman on a Wyoming Native American reservation.,107 min,,Taylor Sheridan,Drama,Crime,Kelsey Asbille,Jeremy Renner,,English,UK,Canada
62920b40f70f528bb91fa49d,Captain Marvel,PG-13,2019,6.9,414640,64,Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war between two alien races.,123 min,Ryan Fleck,Anna Boden,Adventure,Action,Brie Larson,Samuel L. Jackson,,English,USA,Australia
62920b40f70f528bb91fa49e,Bohemian Rhapsody,PG-13,2018,8.0,425986,49,The story of the legendary British rock band,134 min,,Bryan Singer,Drama,Biography,Rami Malek,Lucy Boynton,British Sign Language,English,UK,USA
62920b40f70f528bb91fa49f,Scott Pilgrim vs. the World,PG-13,2010,7.5,362556,69,Scott Pilgrim must defeat his new girlfriend's seven evil exes in order to win her heart.,112 min,,Edgar Wright,Comedy,Action,Michael Cera,Kieran Culkin,,English,USA,UK
62920b40f70f528bb91fa4a0,Captain America: Civil War,PG-13,2016,7.8,636332,75,Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.,147 min,Joe Russo,Anthony Russo,Adventure,Action,Chris Evans,Robert Downey Jr.,German,English,USA,
62920b40f70f528bb91fa4a1,I Still Believe,PG,2020,6.6,4564,41,The true-life story of Christian music star Jeremy Camp and his journey of love and loss that looks to prove there is always hope.,116 min,Jon Erwin,Andrew Erwin,Drama,Biography,K.J. Apa,Britt Robertson,,English,USA,
62920b40f70f528bb91fa4a2,I'm No Longer Here,TV-MA,2019,7.4,1692,68,"In Monterrey, Mexico, a young street gang spends their days dancing to slowed-down cumbia and attending parties. After a mix-up with a local cartel, their leader is forced to migrate to the U.S. but quickly longs to return home.",112 min,,Fernando Frias,,Drama,Juan Daniel Garcia Treviño,Xueming Angelina Chen,English,Spanish,Mexico,USA
62920b40f70f528bb91fa4a3,The Lincoln Lawyer,R,2011,7.3,206940,63,A lawyer defending a wealthy man begins to believe his client is guilty of more than just one crime.,118 min,,Brad Furman,Drama,Crime,Matthew McConaughey,Marisa Tomei,,English,USA,
62920b40f70f528bb91fa4a4,Get Out,R,2017,7.7,462714,85,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",104 min,,Jordan Peele,Mystery,Horror,Daniel Kaluuya,Allison Williams,,English,USA,Japan
62920b40f70f528bb91fa4a5,The Shining,R,1980,8.4,856657,66,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",144 min,,Stanley Kubrick,Horror,Drama,Jack Nicholson,Shelley Duvall,,English,UK,USA
62920b40f70f528bb91fa4a6,Yesterday,PG-13,2019,6.8,98776,55,A struggling musician realizes he's the only person on Earth who can remember,116 min,,Danny Boyle,Fantasy,Comedy,Himesh Patel,Lily James,Portuguese,English,UK,Russia
62920b40f70f528bb91fa4a7,Grown Ups,PG-13,2010,5.9,221877,30,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",102 min,,Dennis Dugan,,Comedy,Adam Sandler,Kevin James,Spanish,English,USA,
62920b40f70f528bb91fa4a8,Stargate,PG-13,1994,7.1,171254,42,"An interstellar teleportation device, found in Egypt, leads to a planet with humans resembling ancient Egyptians who worship the god Ra.",116 min,,Roland Emmerich,Adventure,Action,Kurt Russell,James Spader,Norwegian,English,USA,France
62920b40f70f528bb91fa4a9,The Princess Bride,PG,1987,8.1,380659,77,"While home sick in bed, a young boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love.",98 min,,Rob Reiner,Family,Adventure,Cary Elwes,Mandy Patinkin,,English,USA,
62920b40f70f528bb91fa4aa,6 Underground,R,2019,6.1,123298,41,"Meet a new kind of action hero. Six untraceable agents, totally off the grid. They've buried their pasts so they can change the future.",128 min,,Michael Bay,Comedy,Action,Ryan Reynolds,Mélanie Laurent,Turkmen,English,USA,
62920b40f70f528bb91fa4ab,Dune,PG-13,1984,6.5,119529,40,A Duke's son leads desert warriors against the galactic emperor and his father's evil nemesis when they assassinate his father and free their desert world from the emperor's rule.,137 min,,David Lynch,Adventure,Action,Francesca Annis,Leonardo Cimino,,English,USA,Mexico
62920b40f70f528bb91fa4ac,Léon: The Professional,R,1994,8.5,996009,64,"Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",110 min,,Luc Besson,Crime,Action,Jean Reno,Gary Oldman,Italian,English,France,USA
62920b40f70f528bb91fa4ad,Dunkirk,PG-13,2017,7.9,520397,94,"Allied soldiers from Belgium, the British Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.",106 min,,Christopher Nolan,Drama,Action,Fionn Whitehead,Damien Bonnard,French,English,UK,Netherlands
62920b40f70f528bb91fa4ae,Gladiator,R,2000,8.5,1293561,67,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,155 min,,Ridley Scott,Adventure,Action,Russell Crowe,Joaquin Phoenix,,English,USA,UK
62920b40f70f528bb91fa4af,Schindler's List,R,1993,8.9,1169343,94,"In German-occupied Poland during World War II, industrialist",195 min,,Steven Spielberg,Drama,Biography,Liam Neeson,Ben Kingsley,English,Latin,USA,
62920b40f70f528bb91fa4b0,Contagion,PG-13,2011,6.7,269369,70,"Healthcare professionals, government officials and everyday people find themselves in the midst of a pandemic as the CDC works to find a cure.",106 min,,Steven Soderbergh,Drama,Action,Gwyneth Paltrow,Tien You Chui,Mandarin,English,United Arab Emirates,USA
62920b40f70f528bb91fa4b1,It,R,2017,7.3,435722,69,"In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.",135 min,,Andy Muschietti,,Horror,Jaeden Martell,Jeremy Ray Taylor,,English,Canada,USA
62920b40f70f528bb91fa4b2,Goodfellas,R,1990,8.7,979035,90,The story of,146 min,,Martin Scorsese,Crime,Biography,Robert De Niro,Ray Liotta,Italian,English,USA,
62920b40f70f528bb91fa4b3,Pirates of the Caribbean: The Curse of the Black Pearl,PG-13,2003,8.0,995580,63,"Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.",143 min,,Gore Verbinski,Adventure,Action,Johnny Depp,Geoffrey Rush,,English,USA,
62920b40f70f528bb91fa4b4,Ad Astra,PG-13,2019,6.6,169112,80,"Astronaut Roy McBride undertakes a mission across an unforgiving solar system to uncover the truth about his missing father and his doomed expedition that now, 30 years later, threatens the universe.",123 min,,James Gray,Drama,Adventure,Brad Pitt,Tommy Lee Jones,Norwegian,English,China,USA
62920b40f70f528bb91fa4b5,Jaws,PG,1975,8.0,530190,87,"When a killer shark unleashes chaos on a beach community, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.",124 min,,Steven Spielberg,Thriller,Adventure,Roy Scheider,Robert Shaw,,English,USA,
62920b40f70f528bb91fa4b6,Trolls World Tour,PG,2020,6.1,8529,51,"When the Queen of the Hard Rock Trolls tries to take over all the Troll kingdoms, Queen Poppy and her friends try different ways to save all the Trolls.",90 min,David P. Smith,Walt Dohrn,Adventure,Animation,Anna Kendrick,Justin Timberlake,,English,USA,
62920b40f70f528bb91fa4b7,Saving Private Ryan,R,1998,8.6,1190086,91,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",169 min,,Steven Spielberg,War,Drama,Tom Hanks,Tom Sizemore,French,English,USA,
62920b40f70f528bb91fa4b8,The Green Mile,R,1999,8.6,1097271,61,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",189 min,,Frank Darabont,Drama,Crime,Tom Hanks,David Morse,French,English,USA,
62920b40f70f528bb91fa4b9,Terminator: Dark Fate,R,2019,6.3,122522,54,"An augmented human and Sarah Connor must stop an advanced liquid Terminator from hunting down a young girl, whose fate is critical to the human race.",128 min,,Tim Miller,Adventure,Action,Linda Hamilton,Arnold Schwarzenegger,Spanish,English,China,Spain
62920b40f70f528bb91fa4ba,A Beautiful Day in the Neighborhood,PG,2019,7.3,43625,80,Based on the true story of a real-life friendship between,109 min,,Marielle Heller,Drama,Biography,Tom Hanks,Matthew Rhys,,English,China,USA
62920b40f70f528bb91fa4bb,Harry Potter and the Deathly Hallows: Part 2,PG-13,2011,8.1,735182,85,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",130 min,,David Yates,Drama,Adventure,Ralph Fiennes,Michael Gambon,,English,UK,USA
62920b40f70f528bb91fa4bc,Avatar,PG-13,2009,7.8,1094166,83,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,162 min,,James Cameron,Adventure,Action,Sam Worthington,Zoe Saldana,Spanish,English,USA,
62920b40f70f528bb91fa4bd,Spider-Man: Far from Home,PG-13,2019,7.5,294468,69,Following the events of,129 min,,Jon Watts,Adventure,Action,Tom Holland,Samuel L. Jackson,Italian,English,USA,
62920b40f70f528bb91fa4be,Frozen II,PG,2019,6.9,111689,64,"Anna, Elsa, Kristoff, Olaf and Sven leave Arendelle to travel to an ancient, autumn-bound forest of an enchanted land. They set out to find the origin of Elsa's powers in order to save their kingdom.",103 min,Jennifer Lee,Chris Buck,Adventure,Animation,Kristen Bell,Idina Menzel,,English,USA,
62920b40f70f528bb91fa4bf,Top Gun,PG,1986,6.9,281834,50,"As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom.",110 min,,Tony Scott,Drama,Action,Tom Cruise,Kelly McGillis,,English,USA,
62920b40f70f528bb91fa4c0,The Disaster Artist,R,2017,7.4,129560,76,When,104 min,,James Franco,Comedy,Biography,Dave Franco,James Franco,,English,USA,
62920b40f70f528bb91fa4c1,Green Book,PG-13,2018,8.2,327452,69,A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.,130 min,,Peter Farrelly,Comedy,Biography,Viggo Mortensen,Mahershala Ali,Italian,English,USA,China
62920b40f70f528bb91fa4c2,Da 5 Bloods,R,2020,7.1,3321,81,Four African-American vets battle the forces of man and nature when they return to Vietnam seeking the remains of their fallen Squad Leader and the gold fortune he helped them hide.,154 min,,Spike Lee,War,Drama,Delroy Lindo,Jonathan Majors,,English,USA,
62920b40f70f528bb91fa4c3,Hereditary,R,2018,7.3,211158,87,A grieving family is haunted by tragic and disturbing occurrences.,127 min,,Ari Aster,Horror,Drama,Alex Wolff,Gabriel Byrne,Spanish,English,USA,
62920b40f70f528bb91fa4c4,The Hate U Give,PG-13,2018,7.4,26636,81,"Starr witnesses the fatal shooting of her childhood best friend Khalil at the hands of a police officer. Now, facing pressure from all sides of the community, Starr must find her voice and stand up for what's right.",133 min,,George Tillman Jr.,Drama,Crime,Amandla Stenberg,Regina Hall,,English,USA,
62920b40f70f528bb91fa4c5,The Wretched,Not Rated,2019,5.8,3606,61,"A defiant teenage boy, struggling with his parents' imminent divorce, faces off with a thousand year-old witch, who is living beneath the skin of and posing as the woman next door.",95 min,Drew T. Pierce,Brett Pierce,,Horror,John-Paul Howard,Piper Curda,,English,USA,
62920b40f70f528bb91fa4c6,Mission: Impossible - Fallout,PG-13,2018,7.7,274309,86,"Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong.",147 min,,Christopher McQuarrie,Adventure,Action,Tom Cruise,Henry Cavill,French,English,USA,China
62920b40f70f528bb91fa4c7,Call Me by Your Name,R,2017,7.9,193261,93,"In 1980s Italy, romance blossoms between a seventeen-year-old student and the older man hired as his father's research assistant.",132 min,,Luca Guadagnino,Romance,Drama,Armie Hammer,Timothée Chalamet,Italian,English,Italy,USA
62920b40f70f528bb91fa4c8,Bad Education,TV-MA,2019,7.1,17739,79,"The beloved superintendent of New York's Roslyn school district and his staff, friends and relatives become the prime suspects in the unfolding of the single largest public school embezzlement scandal in American history.",108 min,,Cory Finley,Comedy,Biography,Hugh Jackman,Ray Romano,,English,USA,
62920b40f70f528bb91fa4c9,The Prestige,PG-13,2006,8.5,1140033,66,"After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",130 min,,Christopher Nolan,Mystery,Drama,Hugh Jackman,Christian Bale,,English,UK,USA
62920b40f70f528bb91fa4ca,The Lion King,PG,2019,6.9,907065,55,"After the murder of his father, a young lion prince flees his kingdom only to learn the true meaning of responsibility and bravery.",118 min,,Jon Favreau,Adventure,Animation,Chiwetel Ejiofor,John Oliver,Xhosa,English,USA,UK
62920b40f70f528bb91fa4cb,Alien,R,1979,8.4,759628,89,"After a space merchant vessel receives an unknown transmission as a distress call, one of the crew is attacked by a mysterious life form and they soon realize that its life cycle has merely begun.",117 min,,Ridley Scott,Sci-Fi,Horror,Tom Skerritt,Sigourney Weaver,,English,UK,USA
62920b40f70f528bb91fa4cc,Guardians of the Galaxy,PG-13,2014,8.0,1014934,76,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.,121 min,,James Gunn,Adventure,Action,Chris Pratt,Zoe Saldana,,English,USA,
